"ids","names","popularity","followers","genres","first_release","last_release","num_releases","num_tracks","monthly_listeners","fuente","log_followers","log_monthly_listeners","z_monthly_listeners","z_followers","z_popularity","indice_demanda_digital","nivel_demanda_digital"
"0kIGdnhfsWMRc38yzCJvEL","timatic",18,14953,"deep german hip hop",2015,2019,14,1,6145,"base_original",4.17475737631066,3.78859255592036,-0.306055593822805,0.260696391992602,-0.41415355530415,-0.153170919044784,"demanda_baja"
"1yu0ip5T2U4QidsHmG6wRP","timeworn",0,738,"atmospheric sludge",2017,2019,5,1,102,"base_original",2.86864443839483,2.01283722470517,-1.40821848489305,-0.737496262250394,-1.24823673806986,-1.13131716173777,"demanda_baja"
"4RgSfziJvGTEJoOU77Xntl","timo alakotila",11,534,"finnish folk, nordic folk",2007,2024,8,10,1285,"base_original",2.72835378202123,3.1092409685882,-0.727710591211877,-0.84471294970968,-0.738519237490817,-0.770314259470791,"demanda_baja"
"5nlyfh2SAUu6CwpqemOE0r","timo hietala",1,45,"nordic soundtrack",1994,2022,20,17,182,"base_original",1.66275783168157,2.26245108973043,-1.25328996839569,-1.65909126198444,-1.20189878347177,-1.37142667128397,"demanda_baja"
"0gg1IHZbl1pNOgh4n22uBr","timo kiiskinen",13,770,"laulaja-lauluntekija",1994,2015,11,1,4740,"base_original",2.88705437805096,3.67586995531896,-0.376019436917551,-0.723426524483971,-0.645843328294626,-0.581763096565383,"demanda_baja"
"1ESwLwrvuqXgWawgZz7dFj","timo langner",37,6205,"german ccm, german worship",2021,2023,20,1,36859,"base_original",3.79281177124815,4.56655533088306,0.1768046775926,-0.0312043205921506,0.466267582059659,0.203955979686703,"demanda_media"
"559hO0lvqmrvIkURqGXfn3","timōrātus",1,572,"christian deathcore, christian doom metal, kentucky metal",2017,2022,15,2,186,"base_original",2.75815462196739,2.2718416065365,-1.24746153078962,-0.821937752664319,-1.20189878347177,-1.09043268897524,"demanda_baja"
"3pXUk5cJX2BnHDTOhTuJbO","timothy byram-wigfield",10,98,"classical organ",1990,2020,8,7,3465,"base_original",1.99563519459755,3.5398285583779,-0.460456620758179,-1.40469079723082,-0.784857192088912,-0.88333487002597,"demanda_baja"
"1Sno1cPSPrKrIjC33SvKlr","timothy mahr",5,155,"concert band",1995,2011,13,20,1414,"base_original",2.19312459835446,3.15075643986031,-0.701943070744913,-1.25376014920007,-1.01654696507939,-0.990750061674791,"demanda_baja"
"5Ff3ExmaueX5f8ROQjeB4g","timothy ridout",32,1493,"viola",2017,2024,20,1,90934,"base_original",3.17435059747938,4.95873107113468,0.420217460922135,-0.503861303513995,0.234577809069183,0.0503113221591077,"demanda_media"
"65gZujT4XfHvSDCGPtSuDS","timudej",20,1811,"czech folk rock",2005,2016,3,16,8876,"base_original",3.25815819334079,3.9482662198803,-0.206950506537254,-0.439811615213594,-0.32147764610796,-0.322746589286269,"demanda_baja"
"49I9FkIIsneqiOKZwLVMVV","timur vermes",29,3128,"hoerspiel",2012,2019,5,133,1990,"base_original",3.49540556314619,3.29907126002741,-0.609888107929697,-0.258496068216478,0.0955639452748973,-0.257606743623759,"demanda_baja"
"1duuABNnOi37GIUXHrtTdk","tina ly",17,8346,"zouk, zouk riddim",2009,2022,13,1,11286,"base_original",3.92153041350124,4.05257852504466,-0.142206704385479,0.0671684919199105,-0.460491509902245,-0.178509907455938,"demanda_baja"
"48a7nVFcbbNSpsOHtpWnt2","tina naderer",21,3745,"austrian pop",2019,2024,10,1,17364,"base_original",3.57356777303922,4.23967478764678,-0.0260811582175395,-0.198760848167961,-0.275139691509865,-0.166660565965122,"demanda_baja"
"6muzX6gmIzf7QWcuhYXLtP","tinkabelle",14,2299,"swiss country",2011,2023,3,13,5566,"base_original",3.36172783601759,3.74562122130694,-0.332726728949435,-0.360658845555313,-0.599505373696531,-0.430963649400427,"demanda_baja"
"3BbLQNj5OTxm4AZcwyREFF","tino el pingüino",47,141074,"mexican hip hop, trap mexicano",2011,2023,20,1,227023,"base_original",5.14945005894208,5.35607177136319,0.666835994008019,1.00560217135008,0.929647128040612,0.867361764466237,"demanda_media"
"1SJh60IgW1gBpNTi9UlrtT","tino tracanna",10,232,"italian contemporary jazz, italian jazz",1988,2023,10,6,222,"base_original",2.36735592102602,2.34830486304816,-1.20000287340811,-1.12060441558694,-0.784857192088912,-1.03515482702799,"demanda_baja"
"7mFpJKzyiLFqpU4KEUJREL","tinturia",29,23855,"indie siciliano, italian ska",1999,2019,8,1,41499,"base_original",4.37759762610892,4.61804809671209,0.208764832608155,0.415716407073781,0.0955639452748973,0.240015061652278,"demanda_media"
"2DzfwBlRGSLXCXgAKN6EFv","tiny little houses",34,44381,"australian indie",2015,2023,17,4,86239,"base_original",4.64720686908555,4.93570874784266,0.405928132909068,0.621764412604396,0.327253718265374,0.451648754592946,"demanda_media"
"44zZwUq5aMytUpHW50j7cR","tiny topsy",8,768,"rhythm and blues",2020,2020,1,26,2715,"base_original",2.88592633980143,3.43392976560846,-0.526185112486674,-0.724288624124588,-0.877533101285103,-0.709335612632122,"demanda_baja"
"2wXD6kYyexu08u6JuowNdm","tipica ideal",6,859,"charanga",1977,1979,4,8,1723,"base_original",2.93449845124357,3.23653726148869,-0.648701254880774,-0.687167542604655,-0.970209010481293,-0.768692602655574,"demanda_baja"
"55ISQfviY3JYo5dJpE7nUP","tipographica",1,1225,"japanese prog",2017,2017,2,7,146,"base_original",3.0884904701824,2.16731733474818,-1.31233689484239,-0.569479632428933,-1.20189878347177,-1.02790510358103,"demanda_baja"
"1e2Fq7fxBfY41zdQUqZHc4","tiranké sidimé",12,5508,"guinean pop",2000,2024,17,1,5549,"base_original",3.74107277237332,3.74429298312268,-0.333551130155763,-0.0707456857494,-0.692181282892722,-0.365492699599295,"demanda_baja"
"7wePjdeRJnwQT6mSXz5W3d","tiris",5,477,"desert blues, western saharan folk",2011,2011,1,13,1927,"base_original",2.67942789661212,3.28510702956681,-0.618555324829162,-0.882104401857484,-1.01654696507939,-0.839068897255345,"demanda_baja"
"2tOS3f6iaWspDI0WUowsZI","tiscore",51,4366,"hypertechno",2022,2024,20,1,1118799,"base_original",3.64018319192134,6.04875245769949,1.09676399952807,-0.147850226385468,1.11499894643299,0.687970906525197,"demanda_media"
"6OgtZFKhkX0Y8H9z6QL6Vs","tissu",9,1634,"lo-fi house",2015,2016,2,4,3205,"base_original",3.2135177569963,3.50596351801813,-0.481475727463378,-0.47392792655829,-0.831195146687007,-0.595532933569558,"demanda_baja"
"7M1i0ufhTgDvKotejOVJIN","titans eve",0,271,"canadian metal, vancouver metal",1988,2015,3,11,60,"base_original",2.4345689040342,1.78532983501077,-1.5494261152223,-1.0692371073237,-1.24823673806986,-1.28896665353862,"demanda_baja"
"6ajlqkidtjJkvjUSYJh0Zr","tito allen",22,25673,"salsa, salsa international",1975,2020,10,8,28681,"base_original",4.40949353686758,4.45760943146855,0.109184929895284,0.440092755317055,-0.228801736911769,0.10682531610019,"demanda_media"
"50TYc0wXVPLyb6k5PkR8Lo","tito fuentes",38,5165,"mexican rock",2017,2021,4,1,2097,"base_original",3.7131544018373,3.32180548385754,-0.595777595393205,-0.0920822115416955,0.512605536657754,-0.0584180900923821,"demanda_baja"
"1laENy18mrm9kaI9BJUbdP","tito jackson",16,14135," pop ",2016,2023,9,1,5289,"base_original",4.15032653649871,3.72345567203519,-0.346484280701116,0.242025200452158,-0.506829464500341,-0.203762848249766,"demanda_baja"
"7JZMp0snEYYOcYSHd2lkz5","tito simon",13,634," soul , pop ",1982,2022,2,1,6930,"base_original",2.80277372529198,3.84079589884709,-0.273654402987417,-0.787837745012162,-0.645843328294626,-0.569111825431402,"demanda_baja"
"5eYSqn4LCXLgIFYR4qOZ1k","titom",60,34676,"amapiano",2019,2024,17,8,2849333,"base_original",4.54004151845233,6.45474336038548,1.34875147729979,0.539863634588863,1.53204053781585,1.1402185499015,"demanda_alta"
"6jwo7RLu8U5R1KUZ4NUbzF","tjant",0,56,"faroese jazz",2013,2016,3,13,18,"base_original",1.75587485567249,1.27875360095283,-1.86384416418556,-1.58792687287654,-1.24823673806986,-1.56666925837732,"demanda_baja"
"1VMMPq9feNkGKD1MUDsdXN","tjo",16,2068," dance ",2023,2023,1,3,8609,"base_original",3.31576049066573,3.93500315145365,-0.215182531290104,-0.395789242884118,-0.506829464500341,-0.372600412891521,"demanda_baja"
"30xHNwyzXFEOt0Zj2bh5no","tk webb",0,124," blues , rock , blues , punk , contemporary ",2005,2010,4,8,36,"base_original",2.09691001300806,1.568201724067,-1.68419161038015,-1.32729183971152,-1.24823673806986,-1.41990672938718,"demanda_baja"
"40jiZfvsiAi1aIarh5Z3d3","tnght",32,38287,"electronic trap",2012,2021,10,1,94650,"base_original",4.58306268126936,4.97612520670117,0.43101352635222,0.572742421295839,0.234577809069183,0.412777918905747,"demanda_media"
"6lhZIeQ5NXTQi2Ub6PtGnT","to be gentle",28,7876,"skramz",2019,2023,20,1,23345,"base_original",3.89636084546932,4.36821248118739,0.0536986816251866,0.0479327296894036,0.0492259906768021,0.0502858006637974,"demanda_media"
"56ZCgO84aGXtdtsNj7gEJB","to kill",3,1717,"italian hardcore, vegan straight edge",2005,2019,5,4,351,"base_original",3.23502315949522,2.54654266347813,-1.07696207865415,-0.457492491169973,-1.10922287427558,-0.8812258146999,"demanda_baja"
"7BjvJKXAhAewlXHmg9LMVR","to speak of wolves",8,9974,"christian hardcore, christian metal, christian rock",2009,2021,8,5,1883,"base_original",3.99891290435879,3.27508089845686,-0.624778270893941,0.126307814178123,-0.877533101285103,-0.458667852666973,"demanda_baja"
"5n72CmGAi99gcsbvrXlogC","to travel without any certain destination",0,89,"abstract idm",2011,2011,1,14,4,"base_original",1.95424250943932,0.698970004336019,-2.22370002597537,-1.43632502507199,-1.24823673806986,-1.63608726303907,"demanda_baja"
"5lsvMPwR3bjyZblIe3h9EK","toadface",26,16870,"experimental bass",2018,2024,20,1,40933,"base_original",4.22714082542319,4.61208418522792,0.205063195446809,0.300730276192136,-0.0434499185193884,0.154114517706519,"demanda_media"
"00Af3oygT0HC6ld0c2HwFX","tobacco city",25,4066,"midwest americana",2019,2023,10,4,30622,"base_original",3.60927417240459,4.48604773435783,0.126835808695192,-0.171472346139299,-0.0897878731174836,-0.0448081368538633,"demanda_baja"
"5HvFk00KrkDIPJuzSLFd0r","tobee",53,56055,"discofox, partyschlager",2011,2024,20,1,1264295,"base_original",4.74862210448552,6.10184876391244,1.12971942831496,0.699270683360819,1.20767485562918,1.01222165576832,"demanda_media"
"0P54cVemq1DCHUfUMlWAoN","tobi",44,83986,"canadian contemporary r&b, canadian hip hop, indie hip hop",2019,2024,20,5,400711,"base_original",4.92421206861915,5.60283234831178,0.819993552434554,0.833464754385539,0.790633264246326,0.814697190355473,"demanda_media"
"7tOyGdC9yAlKjbGHGInb1g","tobias lilja",43,19079,"swedish experimental",2003,2024,12,4,92394,"base_original",4.28057837036808,4.96564846980059,0.424510901565831,0.341569749775396,0.744295309648231,0.503458653663153,"demanda_media"
"77BJhANzSfAPPqbwj9MOH1","tobias picker",14,377,"tzadik",1991,2023,12,1,3818,"base_original",2.57749179983723,3.58194965837332,-0.434313203064345,-0.960008739261313,-0.599505373696531,-0.66460910534073,"demanda_baja"
"3oLALFpBASJctPerbzWz2L","tobias ringborg",22,185," orchestral , opera ",1994,2021,20,11,20914,"base_original",2.26951294421792,4.32045786891665,0.0240586965455774,-1.19538059908831,-0.228801736911769,-0.466707879818169,"demanda_baja"
"3Hh8QgR8v5tVnrWLfHj5PO","tobias weindorf",0,54," classical , jazz , rock , punk , modern ",2014,2023,9,1,40,"base_original",1.74036268949424,1.61278385671974,-1.65652069685346,-1.59978199648877,-1.24823673806986,-1.50151314380403,"demanda_baja"
"4qmIN3xqjHPu7OsT7E8qYn","tobias wilner",3,265," pop ",2016,2021,5,1,630,"base_original",2.42488163663107,2.80002935924413,-0.919629801767717,-1.07664057059306,-1.10922287427558,-1.03516441554545,"demanda_baja"
"059zYnVrxnkUTiNIrHHYyz","toby lee",18,5175," blues , jazz , blues ",2021,2022,8,1,8634,"base_original",3.71399426766064,3.93626234190348,-0.214400986128905,-0.0914403467602693,-0.41415355530415,-0.239998296064442,"demanda_baja"
"6uwKFlZFf71RsICMeiRuEy","toby turner",36,57515,"antiviral pop, pixel",2013,2017,20,1,134656,"base_original",4.75978867503941,5.1292289346681,0.526040833596283,0.707804699353164,0.419929627461564,0.551258386803671,"demanda_media"
"42eRgngp8gPI2awgmGGdtv","toccatatones",4,516,"a cappella",2010,2023,11,5,758,"base_original",2.71349054309394,2.88024177589548,-0.869844142965454,-0.856072132736494,-1.06288491967748,-0.929600398459811,"demanda_baja"
"1DXO9tl7mebiGlF0k7c9pw","todd glass",25,9163,"comedy, deep comedy, new comedy",2009,2013,2,14,25163,"base_original",3.96208508051736,4.40077967651297,0.073912251323175,0.0981622670641606,-0.0897878731174836,0.0274288817566174,"demanda_media"
"4bM1K3ZCnQUbIJW5PJXgyl","todd haberman",13,665,"epicore, library music",2011,2018,4,10,4965,"base_original",2.8234742291703,3.69600671521855,-0.363521099383331,-0.772017450831901,-0.645843328294626,-0.593793959503286,"demanda_baja"
"1GMcOzASBe7EiBedcvaz3p","todd levy",10,113,"classical clarinet",2006,2016,2,13,3325,"base_original",2.05690485133647,3.5219222448835,-0.47157058105579,-1.35786565714579,-0.784857192088912,-0.871431143430163,"demanda_baja"
"49gaZqfow2v8EEQmjGyEIw","todd terje",42,247735,"balearic, electronica, filter house, indietronica, norwegian space disco, nu disco",2004,2017,15,2,443343,"base_original",5.39398912110063,5.64674083531226,0.8472463524821,1.19249037101193,0.697957355050135,0.912564692848055,"demanda_media"
"62gbHYokG0ePVqVYecIXDd","todeskino",0,26," ambient ",2019,2023,5,4,10,"base_original",1.43136376415899,1.04139268515823,-2.01116760935874,-1.83593344134837,-1.24823673806986,-1.69844592959232,"demanda_baja"
"33bos49K745wYZoOz0caWQ","toheart",14,28712,"k-pop boy group",2014,2014,2,6,5863,"base_original",4.45807857094928,3.76819396163307,-0.318716444818567,0.477223712923135,-0.599505373696531,-0.146999368530654,"demanda_baja"
"7HukyqaNaXg0rUTL2daUrC","toini & the tomcats",35,798,"swedish rockabilly",1994,2023,9,1,2398,"base_original",2.90254677931399,3.38003024796783,-0.559639072694942,-0.711586506145264,0.373591672863469,-0.299211301992246,"demanda_baja"
"3mWelSF6IxyezdHxLVaOj9","tokami",6,2498,"visual kei",2011,2015,7,5,1010,"base_original",3.39776625612645,3.004751155591,-0.792564567633041,-0.333116597730568,-0.970209010481293,-0.698630058614967,"demanda_baja"
"2orDgazBVzvwOVZa0QQUvI","toko",37,7286,"danish hip hop, danish pop",2018,2024,15,1,101156,"base_original",3.86254876952479,5.00499594104835,0.448932803561227,0.0220919583037485,0.466267582059659,0.312430781308212,"demanda_media"
"5ljvTFOUqfSaBX7sAEUOy1","tokyo dragons",5,887,"deep melodic hard rock",2005,2009,2,7,929,"base_original",2.9484129657786,2.96848294855394,-0.815075254335894,-0.676533419173957,-1.01654696507939,-0.836051879529747,"demanda_baja"
"7xqqOKmWS7KYlorTLXFMiI","tokyo ghetto pussy",29,10205,"german techno",1995,2021,6,5,57991,"base_original",4.00885556399621,4.76336808674418,0.298960986058224,0.133906460149394,0.0955639452748973,0.176143797160838,"demanda_media"
"4oRWaBu8QZL7yeLCYWdW1x","tokyo health club",23,26117,"j-rap",2014,2023,13,1,15494,"base_original",4.41693991754104,4.1901915805753,-0.0567940349335044,0.44578362803807,-0.182463782313674,0.0688419369302972,"demanda_media"
"5jaoUZQI8GHbhuCEdF6Ru4","tokyo motor fist",17,7647,"melodic hard rock, nightrun",2016,2020,8,1,7809,"base_original",3.88354787926804,3.8926510338773,-0.241469335294211,0.0381404610655411,-0.460491509902245,-0.221273461376972,"demanda_baja"
"134xkjXaJnY1KUDESQI0f0","toluca",2,786,"blackened screamo, russian screamo",2012,2020,6,5,255,"base_original",2.89597473235906,2.40823996531185,-1.16280279047645,-0.716609172105695,-1.15556082887367,-1.01165759715194,"demanda_baja"
"0GOmLzdUbm2mAWD1TMoNR5","tölzer knabenchor",29,1495,"children's choir, german choir",1991,2023,20,6,52291,"base_original",3.17493159352844,4.71843525250767,0.271072401625703,-0.503417279133344,0.0955639452748973,-0.045593644077581,"demanda_baja"
"1XU5MjR4kex9BGyY4UMtta","tom & collins",48,45063,"mexican edm",2021,2024,20,1,692968,"base_original",4.65382973822729,5.84071380686279,0.967640084296106,0.626825919259287,0.975985082638707,0.856817028731367,"demanda_media"
"481U7FXn2fSb0YXFqKdYtO","tom ashbrook",39,13264,"neo-classical",2020,2024,20,6,207035,"base_original",4.12270725431835,5.31604586836501,0.641993007932916,0.220917251983405,0.55894349125585,0.473951250390723,"demanda_media"
"0Qz06Kvk8662UwwVMpjYet","tom boxer",34,35371,"romanian house, romanian pop",2008,2024,20,1,166387,"base_original",4.5486596163431,5.22112200151175,0.583076353322078,0.546449988462549,0.327253718265374,0.48559335335,"demanda_media"
"5HSf8A8XxUdGDSmy204160","tom catmull",1,313,"montana indie, montana roots",1998,2020,4,1,99,"base_original",2.49692964807321,2,-1.4161862000651,-1.02157810724351,-1.20189878347177,-1.21322103026013,"demanda_baja"
"4DiYTwAuikGm7QAORQuS5D","tom coster",11,681,"jazz organ",1998,1998,1,11,3980,"base_original",2.83378437465648,3.5999921775841,-0.4231147035943,-0.764137954970769,-0.738519237490817,-0.641923965351962,"demanda_baja"
"1N9Xy6x2jTaxMU75aFshoq","tom frager",44,35696,"french pop",2005,2023,13,1,597594,"base_original",4.55263171924408,5.77640695513684,0.927726575735557,0.549485655457765,0.790633264246326,0.755948498479883,"demanda_media"
"3YO63Be7QxrxqBQtgKc4Oc","tom harrell",25,16197,"italian jazz, jazz trumpet",2001,2022,20,9,20363,"base_original",4.20946139462999,4.3088630883653,0.0168621325656431,0.287218827498328,-0.0897878731174836,0.0714310289821625,"demanda_media"
"3bpto27j3QXb2vRPFEVDTK","tom haver",18,1123," rap ",2012,2024,20,1,11893,"base_original",3.05076631123304,4.07532793416326,-0.128086766754692,-0.59831020079527,-0.41415355530415,-0.380183507618038,"demanda_baja"
"1V0aC23AF7SRRaMA0xjJgN","tom hingley",1,622," blues , blues ",1997,2020,16,1,129,"base_original",2.79448804665917,2.11394335230684,-1.34546466968918,-0.794170048526345,-1.20189878347177,-1.11384450056243,"demanda_baja"
"6WUIgim0HRe2E6g8UJg6Mt","tom liwa",7,2520,"german indie",2008,2022,20,1,1471,"base_original",3.40157284567645,3.16790781000148,-0.691297683191621,-0.33020742378686,-0.923871055883198,-0.648458720953893,"demanda_baja"
"3FoWaCUOwAqReGlRBSWLCs","tom mackell",1,1212," singer-songwriter , americana ",2016,2023,9,1,294,"base_original",3.08386080086657,2.46982201597816,-1.12458049160042,-0.573017842463054,-1.20189878347177,-0.966499039178414,"demanda_baja"
"0dBiZwqIcSIMbQt7G4PKV4","tom mcdermott",7,1166," jazz ",1994,2020,15,15,2303,"base_original",3.06707085604537,3.36248247475117,-0.57053049682322,-0.585849504334816,-0.923871055883198,-0.693417019013745,"demanda_baja"
"4nKeFBV4mzsyLW4WVjYwsc","tom myer",0,67,"classical saxophone",1998,2023,5,4,25,"base_original",1.83250891270624,1.41497334797082,-1.77929628331761,-1.52935953878521,-1.24823673806986,-1.51896418672423,"demanda_baja"
"6hB3m5Xp515ELY7MudOg7D","tom northcott",5,577,"sunshine pop",2012,2012,1,20,1765,"base_original",2.76192783842053,3.24699069924155,-0.642213091239769,-0.819054084003626,-1.01654696507939,-0.825938046774261,"demanda_baja"
"1EVpn7mXyF07LuJqgUk6RX","tom novy",46,19481,"disco house, vocal house",2006,2024,20,4,660689,"base_original",4.28963353900965,5.81999773351078,0.954782182705772,0.348490133578783,0.883309173442516,0.72886049657569,"demanda_media"
"55kipiKplrHBCZN6L1gtrv","tom paxton",34,44600,"american folk revival, folk",1994,2023,20,12,85243,"base_original",4.64934459614742,4.9306638204083,0.402796884077341,0.623398163705073,0.327253718265374,0.451149588682596,"demanda_media"
"1TMTDXSbLfgU9kPBXUixLF","tom smail",0,22," choral , opera ",2022,2023,4,1,11,"base_original",1.36172783601759,1.07918124604762,-1.98771328049534,-1.8891524777152,-1.24823673806986,-1.70836749876014,"demanda_baja"
"5jszBjgaX2mY7NWAFNiFcB","tom strobe",13,802,"substep",2014,2023,20,1,8400,"base_original",2.90471554527868,3.92433098470868,-0.221806454049541,-0.709929033661928,-0.645843328294626,-0.525859605335365,"demanda_baja"
"3oBZhtKS6IMvot62DCXgwz","tom williamson",23,85," singer-songwriter , folk , pop , choir ",2022,2022,2,1,17559,"base_original",1.93449845124357,4.24452451157008,-0.0230710668799333,-1.4514143586846,-0.182463782313674,-0.552316402626068,"demanda_baja"
"1gIa65d5ICT2xVWiUJ3u27","tom zé",43,279842,"bossa nova, brazilian indie, mpb, nova mpb, rock baiano, samba, tropicalia, velha guarda",1978,2022,20,11,302487,"base_original",5.44691444792527,5.48070815043591,0.744194394389287,1.23293838352765,0.744295309648231,0.907142695855057,"demanda_media"
"05MY7EbBld9Od7FBiMQWPy","tomac",26,497,"progressive trance",2015,2022,20,2,39722,"base_original",2.69722934275972,4.5990420402827,0.196968291872034,-0.868499703317563,-0.0434499185193884,-0.238327109988306,"demanda_baja"
"7A0eeETj5gjPjvXLnskbfG","toman",32,18545,"dutch tech house, minimal tech house",2019,2023,20,3,81023,"base_original",4.26825025544695,4.90861367966522,0.38911096325104,0.332148027198657,0.234577809069183,0.318612266506293,"demanda_media"
"6Xv8h8ntefqlic5d3DqzhZ","tómarúm",10,5086,"atlanta punk",2019,2022,6,1,1977,"base_original",3.70646173763135,3.29622628726116,-0.611653904914194,-0.0971970588521802,-0.784857192088912,-0.497902718618429,"demanda_baja"
"7bUW6hG8GTDwSqvksZEJDE","tomás pavón",12,2090,"cante flamenco, flamenco, flamenco guitar",1996,2019,10,15,1153,"base_original",3.32035403281767,3.06220580881971,-0.756904031750172,-0.392278642919971,-0.692181282892722,-0.613787985854288,"demanda_baja"
"4RwU7pFeFaBalrJf9SmIIW","tomasz pokrzywiński",7,81,"baroque cello",2017,2024,5,7,347,"base_original",1.91381385238372,2.54157924394658,-1.08004273775415,-1.46722249750513,-0.923871055883198,-1.15704543038083,"demanda_baja"
"65WFsTQhFYVqbovrVZAOd7","tomasz stańko",20,23442,"ecm-style jazz, jazz trumpet, polish jazz",1974,2022,12,5,11554,"base_original",4.37001318755412,4.06276994981513,-0.135881165054867,0.409920024056525,-0.32147764610796,-0.015812929035434,"demanda_media"
"3wxFXeuHQEq4NubZunCIMe","tomatito",56,93179,"flamenco, flamenco guitar",1991,2024,20,4,197454,"base_original",4.9693227061122,5.29546813551453,0.629220970517919,0.86794041546094,1.34668871942347,0.947950035134109,"demanda_media"
"3GXiP6aI7feec8YTvLJfwf","tomaz",9,267,"belgian techno",2021,2021,1,1,3299,"base_original",2.42813479402879,3.51851393987789,-0.473686022993427,-1.07415435540964,-0.831195146687007,-0.793011841696693,"demanda_baja"
"1zFGR4NaBbCDBGwifPKGfM","tomb mold",29,47124,"canadian death metal, cavernous death metal, cosmic death metal, new wave of osdm, voidgrind",2017,2023,12,1,29189,"base_original",4.67325136321385,4.46523409498801,0.113917350539234,0.641668834318361,0.0955639452748973,0.283716710044164,"demanda_media"
"0jzaoSt5gOC04OWBqN78VS","tomberlin",42,54844,"louisville indie, small room",2018,2022,9,5,310705,"base_original",4.73913704081887,5.4923496399358,0.751419949339348,0.692021753653264,0.697957355050135,0.713799686014249,"demanda_media"
"257i4ZDDgfACxcaLH9UrFY","tomeque",3,45," electro ",2018,2020,8,2,31,"base_original",1.66275783168157,1.50514997831991,-1.72332610889921,-1.65909126198444,-1.10922287427558,-1.49721341505308,"demanda_baja"
"2eT3qZJw0CLj68fEjP9v2q","tomkillsjerry",31,2668,"hardwave, wave",2018,2024,20,1,37505,"base_original",3.42634857378751,4.57410074928645,0.181487912954831,-0.311272652461919,0.188239854471088,0.0194850383213331,"demanda_media"
"1ObAu0tz0NlOI6FNHTXchD","tommy edwards",40,20298,"deep adult standards, doo-wop, rhythm and blues",1958,1960,4,12,205136,"base_original",4.30747464356941,5.31204399994219,0.639509157374766,0.362125140933934,0.605281445853945,0.535638581387548,"demanda_media"
"4f2tz0UQ8gHStBYvOLEcyu","tommy finke",3,386,"german singer-songwriter, hamburg indie",2004,2021,7,1,529,"base_original",2.58771096501891,2.72427586960079,-0.966647926216671,-0.952198774808215,-1.10922287427558,-1.00935652510015,"demanda_baja"
"6aW4mpPV0gE3pfu9syWyzY","tommy largo",14,1807,"deep funk house",2010,2020,20,2,4859,"base_original",3.25719842613934,3.68663626926229,-0.36933707956045,-0.44054511424148,-0.599505373696531,-0.46979585583282,"demanda_baja"
"38fLjRT1W1x3RR6SWWxL0x","tommy olivencia",44,241581,"salsa, salsa puertorriquena",1972,2021,14,10,530744,"base_original",5.38306457236674,5.72488591149063,0.895748869450308,1.18414131942495,0.790633264246326,0.956841151040526,"demanda_media"
"4Grfzb77VSh6uB6qkBXAOv","tommy pulse",8,784,"hard trance",2005,2023,20,4,2194,"base_original",2.89486965674525,3.34143452457814,-0.583594385302687,-0.717453722625078,-0.877533101285103,-0.726193736404289,"demanda_baja"
"1OZW3cQ878iFY7ncvngvSa","tommy ridgley",8,1817,"louisiana blues, new orleans blues, new orleans soul",1969,2024,10,2,2185,"base_original",3.25959387888595,3.33965015761368,-0.584701893199582,-0.438714397106818,-0.877533101285103,-0.633649797197168,"demanda_baja"
"651IBnnG9nIIXO4N40bR6c","tommy sands",18,4758,"deep adult standards",1986,2023,12,5,14538,"base_original",3.67751570479876,4.16253453654936,-0.073960007669869,-0.119318972282638,-0.41415355530415,-0.202477511752219,"demanda_baja"
"5FrAZt70v78p8GOPZyp1Db","tommy siegel",9,1357," dance ",2020,2024,10,1,1065,"base_original",3.13289976994448,3.02775720469055,-0.778285340567274,-0.535539966481418,-0.831195146687007,-0.7150068179119,"demanda_baja"
"4ihTfE4MtCrKerRYHU7e4p","tommy tee",30,10107,"norwegian hip hop",1998,2023,20,1,60535,"base_original",4.00466523324788,4.78201372095951,0.310533822558479,0.130704013216656,0.141901899872993,0.194379911882709,"demanda_media"
"67Bvv2wUyCph0smNq72LrK","tommy walker",34,55700,"classic praise, swiss worship",2009,2023,20,12,76804,"base_original",4.74586299213214,4.88538949349149,0.374696344454162,0.697162040529542,0.327253718265374,0.466370701083026,"demanda_media"
"5LWvKMcTpFKKVBH6XfItK7","tommy walter",5,456," jazz , rock ",2019,2024,20,1,989,"base_original",2.65991620006985,2.99563519459755,-0.798222595936157,-0.897016153816231,-1.01654696507939,-0.903928571610592,"demanda_baja"
"7zCAtiwXpvQvd6JpANqEFs","tommys",25,8510,"dansband, finlandssvenska musik",1990,2021,20,12,24435,"base_original",3.92998059051551,4.38803011645997,0.0659989472092191,0.0736265127983801,-0.0897878731174836,0.0166125289633719,"demanda_media"
"06pkUJtvwH93XlSdc0RAOY","tomorrow people",45,62434,"nz reggae, pacific islands pop",2012,2024,20,1,250273,"base_original",4.79542811605347,5.39841573477389,0.693117736943954,0.735042028675028,0.836971218844421,0.755043661487801,"demanda_media"
"3FxQst3IlItxaNPGzjl17G","tompi",47,841488,"indonesian jazz, indonesian pop",2004,2023,16,2,782828,"base_original",5.92504844322269,5.89366690577836,1.00050662822025,1.59835076709328,0.929647128040612,1.17616817445138,"demanda_media"
"32Aq2LtHmJ2gFQT0Nnu3PF","toni moralez",16,1944,"ghettotech",2019,2023,3,5,7786,"base_original",3.28891960566173,3.89137017469615,-0.242264329645819,-0.416302303789199,-0.506829464500341,-0.388465365978453,"demanda_baja"
